code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
29097,shattered,21.736690521240234,393.771875,5.361365795135498,0.0,,353.25625
29099,River,27.313425064086918,339.6275,4.873054027557373,0.0102605819702148,374.188125,374.188125
29100,bridge,78.19918060302734,374.188125,4.834855556488037,0.0381984710693359,378.21,378.21
29101,lay,19.34447288513184,378.21,6.770313262939453,0.0,,366.884375
29103,for,5.168679237365723,299.910625,4.836952209472656,0.0,289.528125,289.528125
29104,half,30.811113357543945,289.528125,4.83646297454834,0.0004892349243164,279.669375,279.669375
29105,a,1.3551409244537354,279.669375,4.867382526397705,0.0,274.503125,274.503125
29106,mile,15.453307151794434,274.503125,4.862947940826416,0.004434585571289,,403.4875
29109,main,84.16280364990234,335.56,5.8264336585998535,0.0,333.30062499999997,333.30062499999997
29110,railroad,17.204843521118164,333.30062499999997,5.2456231117248535,0.580810546875,325.03,325.03
29111,line,41.72857284545898,325.03,4.721108913421631,0.5245141983032227,321.45875,321.45875
29112,was,12.274273872375488,321.45875,4.727111339569092,0.0,,511.88
29114,And,45.05775833129883,356.4575,0.8602067232131958,0.0,447.321875,447.321875
29115,in,4.067941665649414,447.321875,8.271451950073242,0.0,319.595,319.595
29116,the,5.072431564331055,319.595,7.494271755218506,0.7771801948547363,288.161875,288.161875
29117,dark,15.544312477111816,288.161875,7.5551910400390625,0.0,399.8025,399.8025
29118,days,37.66389846801758,399.8025,5.327060699462891,2.228130340576172,327.28125,327.28125
29119,after,38.92292785644531,327.28125,5.570374965667725,0.0,279.696875,279.696875
29120,the,6.365555286407471,279.696875,5.560309410095215,0.0100655555725097,346.679375,346.679375
29121,Great,24.75027847290039,346.679375,5.572782516479492,0.0,,318.569375
29123,of,12.929877281188965,336.998125,5.211609840393066,0.2544474601745605,,459.73125
29125,the,6.712198257446289,386.773125,4.848815441131592,0.0,300.2775,300.2775
29126,worst,29.26641082763672,300.2775,4.846490859985352,0.0023245811462402,286.74625,286.74625
29127,natural,15.011699676513672,286.74625,4.830687522888184,0.0158033370971679,307.22812500000003,307.22812500000003
29128,disaster,36.420658111572266,307.22812500000003,4.811741352081299,0.0189461708068847,327.4825,327.4825
29129,in,2.146766662597656,327.4825,4.524847507476807,0.2868938446044922,261.924375,261.924375
29130,the,5.076650619506836,261.924375,6.412041664123535,0.0,,278.35875
29132,history,18.831789016723636,310.379375,4.38301420211792,2.031111717224121,311.278125,311.278125
29133,the,6.477923393249512,311.278125,4.383947372436523,0.0,304.839375,304.839375
29134,little,62.50636672973633,304.839375,4.377228260040283,0.0067191123962402,296.214375,296.214375
29135,plane,12.186931610107422,296.214375,4.435245513916016,0.0,261.18,261.18
29136,was,13.509897232055664,261.18,4.436984062194824,0.0,282.691875,282.691875
29137,its,17.06821060180664,282.691875,4.455411911010742,0.0,311.938125,311.938125
29138,sole,49.01284790039063,311.938125,4.450707912445068,0.0047039985656738,349.845,349.845
29139,replacement,19.50596046447754,349.845,4.439772605895996,0.0109353065490722,282.39375,282.39375
29140,in,1.3205957412719729,282.39375,4.437726020812988,0.0020465850830078,301.88875,301.88875
29141,carrying,73.5586166381836,301.88875,4.437520980834961,0.0002050399780273,285.825,285.825
29142,the,6.578598499298096,285.825,4.440468311309815,0.0,305.976875,305.976875
29143,United,66.89702606201172,305.976875,4.440246105194092,0.0002222061157226,288.7575,288.7575
29144,States,22.53482818603516,288.7575,4.519539833068848,0.0,,314.241875
29147,of,13.757600784301758,370.935625,5.826432228088379,0.0,367.458125,367.458125
29148,near,27.059032440185547,367.458125,5.76702356338501,0.0594086647033691,,524.5625
29150,proportions,16.00812530517578,557.011875,5.762478828430176,0.0,350.41125,350.41125
29151,had,30.236217498779297,350.41125,5.866727352142334,0.0,314.97125,314.97125
29152,fallen,20.761728286743164,314.97125,5.642926692962647,0.2238006591796875,283.899375,283.899375
29153,for,4.983461380004883,283.899375,4.963990211486816,0.6789364814758301,306.711875,306.711875
29154,three,40.13516616821289,306.711875,4.971263885498047,0.0,310.826875,310.826875
29155,full,30.3007755279541,310.826875,4.971700668334961,0.0,290.438125,290.438125
29156,days,38.278839111328125,290.438125,4.072800636291504,0.898900032043457,281.2475,281.2475
29157,and,10.585494995117188,281.2475,4.067505359649658,0.0052952766418457,257.404375,257.404375
29158,it,4.850914001464844,257.404375,4.045112609863281,0.0223927497863769,250.60250000000002,250.60250000000002
29159,was,14.615492820739746,250.60250000000002,4.031442642211914,0.0136699676513671,367.465625,367.465625
29160,still,85.31884002685547,367.465625,3.858137845993042,0.173304796218872,,308.819375
29162,on,13.545432090759276,306.25875,3.6506271362304688,0.18052339553833,298.87375000000003,298.87375000000003
29163,the,7.20398473739624,298.87375000000003,3.647263526916504,0.0033636093139648,285.5075,285.5075
29164,morning,46.795692443847656,285.5075,3.6412293910980233,0.0060341358184814,298.488125,298.488125
29165,of,13.997566223144531,298.488125,3.623936414718628,0.0172929763793945,,354.783125
29167,November,44.56282424926758,384.49875,3.617300033569336,0.0,,373.15625
29170,when,30.565265655517575,348.34125,3.624824285507202,0.0,360.22375,360.22375
29171,officials,35.75691604614258,360.22375,3.625034332275391,0.0,343.100625,343.100625
29172,of,14.211407661437988,343.100625,3.6892383098602295,0.0,272.98,272.98
29173,the,7.210290908813477,272.98,3.6929969787597656,0.0,273.495,273.495
29174,Post,29.55325126647949,273.495,3.6912994384765625,0.0016975402832031,298.651875,298.651875
