index,code,token,lstm_surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk,ngram_surp,gru_surp,tanh_surp,count,log_freq,len
544,23564,a,3.1343026161193848,267.83565217391305,8.56919002532959,0.0,261.0878260869565,261.0878260869565,3.39566,1.5527924299240112,5.70707893371582,19284,4.2851971228109695,1
4415,23565,license,12.053977966308594,261.0878260869565,11.13498592376709,0.0,253.0717391304348,253.0717391304348,11.9061,17.22881507873535,15.303613662719728,27,1.4313637641589874,7
1658,23566,and,6.013463020324707,253.0717391304348,5.3950629234313965,5.739923000335693,232.1982608695652,232.1982608695652,6.76596,9.901724815368652,5.797372817993164,16115,4.207230309848353,3
4416,23567,selling,9.315446853637695,232.1982608695652,10.568716049194336,0.0,,272.8,10.4645,31.896493911743164,11.756518363952637,268,2.428134794028789,7
1388,23570,The,3.103843927383423,264.9808695652174,9.515584945678713,0.0,,300.8930434782609,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
4417,23572,360,18.113853454589844,378.55304347826086,10.663668632507324,0.5039186477661133,,367.0995652173913,16.7165,14.817739486694336,17.31950569152832,7,0.8450980400142568,3
4418,23574,confinement,17.549297332763672,466.41782608695655,10.449583053588867,0.0,315.3434782608696,315.3434782608696,17.1324,59.174503326416016,18.96359062194824,2,0.3010299956639812,11
1277,23575,in,4.91301155090332,315.3434782608696,6.74013090133667,3.709452152252197,251.36434782608697,251.36434782608697,6.71775,2.285234212875366,5.850780963897705,15175,4.181128699747295,2
179,23576,the,1.8823615312576287,251.36434782608697,8.282909393310547,0.0,272.92304347826087,272.92304347826087,2.68569,7.45102596282959,4.269806385040283,41100,4.613841821876069,3
4419,23577,county,13.892542839050291,272.92304347826087,10.2171049118042,0.0,,352.66739130434786,14.1137,34.45296096801758,16.943227767944336,9,0.9542425094393249,6
3562,24500,A,5.740657806396484,360.5936842105263,9.515584945678713,0.0,,436.46,5.74117,35.66849899291992,10.348278999328612,865,2.9370161074648142,1
1821,24502,may,11.71274757385254,705.0268421052632,10.729265213012695,0.4806346893310547,284.2215789473684,284.2215789473684,9.81676,69.30152130126953,10.164628028869627,808,2.9074113607745864,3
2530,24503,be,2.293205738067627,284.2215789473684,7.6117939949035645,3.117471218109131,325.2463157894737,325.2463157894737,2.27227,16.777698516845703,7.872553825378418,3725,3.5711262770843115,2
3578,24504,started,12.05679702758789,325.2463157894737,10.300078392028809,0.0,281.71631578947364,281.71631578947364,12.7004,39.966773986816406,13.048667907714844,122,2.0863598306747484,7
670,24505,by,4.123429298400879,281.71631578947364,6.097066879272461,4.203011512756348,258.1926315789474,258.1926315789474,8.80888,15.934283256530762,7.761186122894287,4495,3.6527296960692475,2
545,24506,a,4.05322265625,258.1926315789474,8.900830268859863,0.0,277.37315789473683,277.37315789473683,4.19672,1.2845805883407593,5.70707893371582,19284,4.2851971228109695,1
4420,24507,sea,12.99156665802002,277.37315789473683,11.235085487365724,0.0,314.0557894736842,314.0557894736842,14.1465,59.18109130859375,16.206209182739258,14,1.146128035678238,3
4423,24508,bottom,20.451753616333008,314.0557894736842,6.460220813751221,4.774864673614502,,430.6857894736842,16.3073,24.77716636657715,14.955516815185549,33,1.5185139398778875,6
1831,24510,an,13.805985450744627,321.1847368421053,6.872901439666748,0.4098320007324219,351.7552631578948,351.7552631578948,9.51068,21.97610092163086,8.163302421569824,3143,3.49734438101758,2
4424,24511,earthquake,12.7150297164917,351.7552631578948,9.835270881652832,0.0,289.538947368421,289.538947368421,8.36003,20.91408348083496,11.98200225830078,238,2.376576957056512,10
1111,24512,or,7.072307586669922,289.538947368421,6.917265892028809,2.9180049896240234,280.30947368421056,280.30947368421056,7.77915,27.32092666625977,8.77347469329834,2500,3.3979400086720375,2
546,24513,a,5.226597309112549,280.30947368421056,10.966371536254885,0.0,,339.4468421052632,5.45197,0.9301669597625732,5.70707893371582,19284,4.2851971228109695,1
1389,24516,The,3.103843927383423,330.1578947368421,9.515584945678713,0.0,349.7763157894737,349.7763157894737,2.68215,56.074493408203125,7.581467151641846,6829,3.834357112718405,3
3235,24517,most,7.525249481201172,349.7763157894737,11.167587280273438,0.0,365.5868421052632,365.5868421052632,7.98176,72.5416030883789,10.814719200134276,789,2.89707700320942,4
4427,24518,infamous,15.228692054748535,365.5868421052632,11.533523559570312,0.0,338.83947368421053,338.83947368421053,11.2893,19.478498458862305,17.927114486694336,4,0.6020599913279624,8
776,24519,of,8.182263374328613,338.83947368421053,11.523741722106934,0.0097818374633789,264.6931578947368,264.6931578947368,6.92044,12.153162002563477,5.1755690574646,22921,4.360233561157832,2
2084,24520,all,7.716556072235107,264.6931578947368,8.570760726928711,2.9529809951782227,256.4857894736842,256.4857894736842,7.66035,38.637203216552734,9.898961067199709,1063,3.0265332645232967,3
1504,24521,was,8.393593788146973,256.4857894736842,8.372077941894531,0.1986827850341797,331.24315789473684,331.24315789473684,11.6362,13.37629222869873,7.677361965179443,3901,3.5911759503117913,3
4428,24522,launched,11.14948844909668,331.24315789473684,9.84290599822998,0.0,271.14789473684215,271.14789473684215,10.2661,42.752079010009766,14.470940589904783,51,1.7075701760979363,8
671,24523,by,1.4007692337036133,271.14789473684215,3.971741199493408,5.871164798736572,287.49,287.49,4.98174,15.62684154510498,7.761186122894287,4495,3.6527296960692475,2
180,24524,the,1.7694172859191897,287.49,7.909490585327148,0.0,344.9305263157895,344.9305263157895,2.89443,7.148720264434815,4.269806385040283,41100,4.613841821876069,3
